,Timestamp,Object,Range,Angle1,Angle2,Magnitude
7683,2023-01-01 00:04:03,40351,10288.04,-6.6249,8.2091,8.5
7684,2023-01-01 00:04:03,22787,39826.27,-4.8595,0.4593,10.3
7685,2023-01-01 00:04:03,54917,449.02,-2.7939,8.8271,3.8
7686,2023-01-01 00:04:03,25638,39994.52,-5.3943,-0.7446,11.0
7687,2023-01-01 00:04:03,21907,9558.16,-3.7936,-8.903,8.0
7688,2023-01-01 00:04:03,28938,26521.78,-5.4405,-5.2448,10.0
7689,2023-01-01 00:04:04,25308,3628.65,6.47,-5.3287,7.7
7690,2023-01-01 00:04:04,24737,39560.3,-0.7247,6.3472,11.0
7691,2023-01-01 00:04:04,28546,36488.78,-3.0213,-0.9833,10.2
7692,2023-01-01 00:04:04,21907,9548.39,-3.8387,-8.8566,8.0
7693,2023-01-01 00:04:04,23230,39628.63,-7.7789,-0.4773,11.1
7694,2023-01-01 00:04:04,25638,39991.02,-5.4161,-0.7125,11.0
7695,2023-01-01 00:04:04,54917,444.82,-4.6639,9.1678,3.7
7696,2023-01-01 00:04:04,23313,39676.45,-2.6077,5.4611,11.2
7697,2023-01-01 00:04:04,39021,4759.63,6.2428,9.325,6.8
7698,2023-01-01 00:04:04,22787,39822.7,-4.883,0.4922,10.3
7699,2023-01-01 00:04:04,40351,10283.16,-6.6756,8.2678,8.5
7700,2023-01-01 00:04:04,28938,26520.0,-5.4609,-5.2125,10.0
7701,2023-01-01 00:04:05,21907,9538.63,-3.8838,-8.8103,8.0
7702,2023-01-01 00:04:05,22787,39819.14,-4.9065,0.5251,10.3
7703,2023-01-01 00:04:05,40351,10278.28,-6.7265,8.3265,8.5
7704,2023-01-01 00:04:05,25308,3618.89,6.3223,-5.2221,7.7
7705,2023-01-01 00:04:05,28938,26518.22,-5.4813,-5.1803,10.0
7706,2023-01-01 00:04:05,39021,4754.08,6.1889,9.4678,6.8
7707,2023-01-01 00:04:05,28546,36484.29,-3.0446,-0.9487,10.2
7708,2023-01-01 00:04:05,24737,39556.4,-0.7534,6.3844,11.0
7709,2023-01-01 00:04:05,23313,39672.76,-2.6354,5.4964,11.2
7710,2023-01-01 00:04:05,23230,39626.32,-7.8025,-0.448,11.1
7711,2023-01-01 00:04:05,25638,39987.51,-5.438,-0.6804,11.0
7712,2023-01-01 00:04:06,39021,4748.56,6.1347,9.6108,6.8
7713,2023-01-01 00:04:06,28546,36479.81,-3.0679,-0.9142,10.2
7714,2023-01-01 00:04:06,40351,10273.41,-6.7774,8.3853,8.5
7715,2023-01-01 00:04:06,25638,39984.01,-5.46,-0.6483,11.0
7716,2023-01-01 00:04:06,28938,26516.45,-5.5017,-5.148,10.0
7717,2023-01-01 00:04:06,21907,9528.87,-3.9291,-8.7639,8.0
7718,2023-01-01 00:04:06,23313,39669.07,-2.6631,5.5318,11.2
7719,2023-01-01 00:04:06,24737,39552.5,-0.7822,6.4217,11.0
7720,2023-01-01 00:04:06,23230,39624.02,-7.826,-0.4188,11.1
7721,2023-01-01 00:04:06,25308,3609.15,6.1737,-5.1153,7.7
7722,2023-01-01 00:04:06,22787,39815.59,-4.93,0.5579,10.3
7723,2023-01-01 00:04:07,25638,39980.51,-5.4819,-0.6162,11.0
7724,2023-01-01 00:04:07,24737,39548.6,-0.811,6.4589,11.0
7725,2023-01-01 00:04:07,23230,39621.71,-7.8496,-0.3896,11.1
7726,2023-01-01 00:04:07,28546,36475.34,-3.0912,-0.8796,10.2
7727,2023-01-01 00:04:07,28938,26514.67,-5.5222,-5.1158,10.0
7728,2023-01-01 00:04:07,22787,39812.03,-4.9536,0.5908,10.3
7729,2023-01-01 00:04:07,25308,3599.43,6.0243,-5.0084,7.6
7730,2023-01-01 00:04:07,42270,1328.56,8.6083,-7.4608,4.8
7731,2023-01-01 00:04:07,21907,9519.11,-3.9746,-8.7176,8.0
7732,2023-01-01 00:04:07,40351,10268.55,-6.8286,8.444,8.5
7733,2023-01-01 00:04:07,23313,39665.38,-2.6908,5.5671,11.2
7734,2023-01-01 00:04:08,40351,10263.7,-6.8798,8.5027,8.5
7735,2023-01-01 00:04:08,23230,39619.41,-7.8732,-0.3604,11.1
7736,2023-01-01 00:04:08,42270,1321.06,8.0392,-7.3653,4.8
7737,2023-01-01 00:04:08,21907,9509.36,-4.0202,-8.6712,8.0
7738,2023-01-01 00:04:08,28938,26512.9,-5.5428,-5.0836,10.0
7739,2023-01-01 00:04:08,22787,39808.48,-4.9772,0.6236,10.3
7740,2023-01-01 00:04:08,28546,36470.86,-3.1146,-0.845,10.2
7741,2023-01-01 00:04:08,25638,39977.02,-5.504,-0.5842,11.0
7742,2023-01-01 00:04:08,24737,39544.71,-0.8398,6.4961,11.0
7743,2023-01-01 00:04:08,23313,39661.7,-2.7186,5.6024,11.2
7744,2023-01-01 00:04:08,25308,3589.74,5.874,-4.9014,7.6
7745,2023-01-01 00:04:09,25308,3580.08,5.7228,-4.7942,7.6
7746,2023-01-01 00:04:09,24737,39540.83,-0.8687,6.5333,11.0
7747,2023-01-01 00:04:09,22787,39804.93,-5.0008,0.6564,10.3
7748,2023-01-01 00:04:09,42270,1313.68,7.4639,-7.2704,4.8
7749,2023-01-01 00:04:09,23313,39658.02,-2.7464,5.6377,11.2
7750,2023-01-01 00:04:09,23230,39617.12,-7.8969,-0.3313,11.1
7751,2023-01-01 00:04:09,21907,9499.62,-4.0659,-8.6249,8.0
7752,2023-01-01 00:04:09,25638,39973.53,-5.526,-0.5522,11.0
7753,2023-01-01 00:04:09,28938,26511.13,-5.5633,-5.0513,10.0
7754,2023-01-01 00:04:09,28546,36466.39,-3.1381,-0.8105,10.2
7755,2023-01-01 00:04:09,40351,10258.85,-6.9311,8.5615,8.5
7756,2023-01-01 00:04:10,25638,39970.04,-5.5481,-0.5202,11.0
7757,2023-01-01 00:04:10,40351,10254.01,-6.9826,8.6203,8.5
7758,2023-01-01 00:04:10,42270,1306.43,6.8823,-7.1761,4.8
7759,2023-01-01 00:04:10,21907,9489.87,-4.1117,-8.5785,8.0
7760,2023-01-01 00:04:10,25308,3570.44,5.5708,-4.687,7.6
7761,2023-01-01 00:04:10,22787,39801.39,-5.0245,0.6892,10.3
7762,2023-01-01 00:04:10,28546,36461.92,-3.1616,-0.776,10.2
7763,2023-01-01 00:04:10,23230,39614.82,-7.9206,-0.3021,11.1
7764,2023-01-01 00:04:10,23313,39654.35,-2.7742,5.6729,11.2
7765,2023-01-01 00:04:10,28938,26509.36,-5.5839,-5.0191,10.0
7766,2023-01-01 00:04:10,24737,39536.95,-0.8977,6.5705,11.0
7767,2023-01-01 00:04:11,23313,39650.68,-2.8022,5.7082,11.2
7768,2023-01-01 00:04:11,24737,39533.07,-0.9267,6.6077,11.0
7769,2023-01-01 00:04:11,25308,3560.82,5.4178,-4.5796,7.6
7770,2023-01-01 00:04:11,22787,39797.85,-5.0482,0.722,10.3
7771,2023-01-01 00:04:11,25638,39966.55,-5.5702,-0.4882,11.0
7772,2023-01-01 00:04:11,28546,36457.46,-3.1851,-0.7415,10.2
7773,2023-01-01 00:04:11,28938,26507.6,-5.6046,-4.9869,10.0
7774,2023-01-01 00:04:11,40351,10249.18,-7.0342,8.679,8.5
7775,2023-01-01 00:04:11,42270,1299.31,6.2945,-7.0824,4.8
7776,2023-01-01 00:04:11,21907,9480.13,-4.1577,-8.5322,8.0
7777,2023-01-01 00:04:11,23230,39612.53,-7.9443,-0.273,11.1
7778,2023-01-01 00:04:12,28938,26505.84,-5.6253,-4.9548,10.0
7779,2023-01-01 00:04:12,25638,39963.07,-5.5924,-0.4562,11.0
7780,2023-01-01 00:04:12,40351,10244.36,-7.086,8.7378,8.5
7781,2023-01-01 00:04:12,25308,3551.24,5.2641,-4.472,7.6
7782,2023-01-01 00:04:12,24737,39529.19,-0.9557,6.6448,11.0
7783,2023-01-01 00:04:12,23313,39647.01,-2.8301,5.7434,11.2
7784,2023-01-01 00:04:12,42270,1292.32,5.7004,-6.9892,4.8
7785,2023-01-01 00:04:12,28546,36453.0,-3.2087,-0.707,10.2
7786,2023-01-01 00:04:12,23230,39610.25,-7.9681,-0.2439,11.1
7787,2023-01-01 00:04:12,21907,9470.4,-4.2038,-8.4858,8.0
7788,2023-01-01 00:04:12,22787,39794.31,-5.072,0.7547,10.3
7789,2023-01-01 00:04:13,42270,1285.47,5.1001,-6.8967,4.8
7790,2023-01-01 00:04:13,28546,36448.54,-3.2323,-0.6725,10.2
7791,2023-01-01 00:04:13,23313,39643.35,-2.8581,5.7786,11.2
7792,2023-01-01 00:04:13,24737,39525.32,-0.9848,6.6819,11.0
7793,2023-01-01 00:04:13,21907,9460.67,-4.2501,-8.4395,8.0
7794,2023-01-01 00:04:13,25638,39959.59,-5.6146,-0.4242,11.0
7795,2023-01-01 00:04:13,28938,26504.08,-5.646,-4.9226,10.0
7796,2023-01-01 00:04:13,22787,39790.78,-5.0958,0.7875,10.3
7797,2023-01-01 00:04:13,23230,39607.96,-7.9919,-0.2148,11.1
7798,2023-01-01 00:04:13,25308,3541.67,5.1094,-4.3644,7.6
7799,2023-01-01 00:04:13,40351,10239.54,-7.1378,8.7966,8.5
7800,2023-01-01 00:04:14,25638,39956.12,-5.6368,-0.3923,11.0
7801,2023-01-01 00:04:14,24737,39521.46,-1.0139,6.719,11.0
7802,2023-01-01 00:04:14,42270,1278.75,4.4937,-6.8047,4.8
7803,2023-01-01 00:04:14,22787,39787.25,-5.1196,0.8202,10.3
7804,2023-01-01 00:04:14,40351,10234.73,-7.1898,8.8554,8.5
7805,2023-01-01 00:04:14,25308,3532.13,4.9538,-4.2566,7.6
7806,2023-01-01 00:04:14,23313,39639.69,-2.8861,5.8138,11.2
7807,2023-01-01 00:04:14,28546,36444.08,-3.2559,-0.6381,10.2
7808,2023-01-01 00:04:14,21907,9450.95,-4.2965,-8.3931,8.0
7809,2023-01-01 00:04:14,23230,39605.68,-8.0157,-0.1857,11.1
7810,2023-01-01 00:04:14,28938,26502.32,-5.6667,-4.8904,10.0
7811,2023-01-01 00:04:15,25638,39952.64,-5.6591,-0.3603,11.0
7812,2023-01-01 00:04:15,25308,3522.62,4.7973,-4.1488,7.6
7813,2023-01-01 00:04:15,40351,10229.93,-7.242,8.9142,8.5
7814,2023-01-01 00:04:15,28938,26500.56,-5.6875,-4.8583,10.0
7815,2023-01-01 00:04:15,23230,39603.41,-8.0395,-0.1567,11.1
7816,2023-01-01 00:04:15,21907,9441.23,-4.343,-8.3468,8.0
7817,2023-01-01 00:04:15,23313,39636.04,-2.9142,5.8489,11.2
7818,2023-01-01 00:04:15,24737,39517.6,-1.0431,6.7561,11.0
7819,2023-01-01 00:04:15,28546,36439.63,-3.2796,-0.6036,10.2
7820,2023-01-01 00:04:15,22787,39783.72,-5.1435,0.8529,10.3
7821,2023-01-01 00:04:15,42270,1272.17,3.881,-6.7134,4.8
7822,2023-01-01 00:04:16,21907,9431.51,-4.3897,-8.3004,8.0
7823,2023-01-01 00:04:16,25638,39949.17,-5.6814,-0.3284,11.0
7824,2023-01-01 00:04:16,28546,36435.18,-3.3033,-0.5692,10.2
7825,2023-01-01 00:04:16,23313,39632.39,-2.9423,5.8841,11.2
7826,2023-01-01 00:04:16,25308,3513.14,4.6399,-4.0407,7.6
7827,2023-01-01 00:04:16,28938,26498.81,-5.7083,-4.8261,10.0
7828,2023-01-01 00:04:16,23230,39601.13,-8.0634,-0.1277,11.1
7829,2023-01-01 00:04:16,24737,39513.74,-1.0723,6.7932,11.0
7830,2023-01-01 00:04:16,42270,1265.73,3.2623,-6.6227,4.7
7831,2023-01-01 00:04:16,22787,39780.2,-5.1674,0.8856,10.3
7832,2023-01-01 00:04:17,23230,39598.86,-8.0874,-0.0986,11.1
7833,2023-01-01 00:04:17,28546,36430.74,-3.3271,-0.5348,10.2
7834,2023-01-01 00:04:17,22787,39776.68,-5.1913,0.9182,10.3
7835,2023-01-01 00:04:17,21907,9421.8,-4.4365,-8.254,8.0
7836,2023-01-01 00:04:17,25308,3503.68,4.4816,-3.9326,7.6
7837,2023-01-01 00:04:17,28938,26497.06,-5.7292,-4.794,10.0
7838,2023-01-01 00:04:17,24737,39509.89,-1.1015,6.8302,11.0
7839,2023-01-01 00:04:17,25638,39945.71,-5.7037,-0.2965,11.0
7840,2023-01-01 00:04:17,42270,1259.44,2.6375,-6.5326,4.7
7841,2023-01-01 00:04:17,23313,39628.74,-2.9705,5.9192,11.2
7842,2023-01-01 00:04:18,22787,39773.16,-5.2153,0.9509,10.3
7843,2023-01-01 00:04:18,24737,39506.04,-1.1308,6.8672,11.0
7844,2023-01-01 00:04:18,23230,39596.6,-8.1113,-0.0696,11.1
7845,2023-01-01 00:04:18,28938,26495.31,-5.7501,-4.7619,10.0
7846,2023-01-01 00:04:18,21907,9412.09,-4.4834,-8.2077,8.0
7847,2023-01-01 00:04:18,42270,1253.29,2.0066,-6.4432,4.7
7848,2023-01-01 00:04:18,25638,39942.24,-5.7261,-0.2646,11.0
7849,2023-01-01 00:04:18,25308,3494.25,4.3224,-3.8243,7.6
7850,2023-01-01 00:04:18,23313,39625.1,-2.9987,5.9543,11.2
7851,2023-01-01 00:04:18,28546,36426.3,-3.3509,-0.5004,10.2
7852,2023-01-01 00:04:19,42270,1247.28,1.3698,-6.3544,4.7
7853,2023-01-01 00:04:19,28938,26493.56,-5.771,-4.7298,10.0
7854,2023-01-01 00:04:19,22787,39769.65,-5.2394,0.9835,10.3
7855,2023-01-01 00:04:19,28546,36421.86,-3.3747,-0.4661,10.2
7856,2023-01-01 00:04:19,23230,39594.33,-8.1353,-0.0407,11.1
7857,2023-01-01 00:04:19,23313,39621.47,-3.0269,5.9894,11.2
7858,2023-01-01 00:04:19,25308,3484.84,4.1622,-3.7159,7.6
7859,2023-01-01 00:04:19,21907,9402.39,-4.5305,-8.1613,8.0
7860,2023-01-01 00:04:19,24737,39502.2,-1.1602,6.9042,11.0
7861,2023-01-01 00:04:19,25638,39938.78,-5.7485,-0.2328,11.0
7862,2023-01-01 00:04:20,21907,9392.69,-4.5777,-8.115,8.0
7863,2023-01-01 00:04:20,42270,1241.43,0.727,-6.2662,4.7
7864,2023-01-01 00:04:20,28938,26491.82,-5.792,-4.6977,10.0
7865,2023-01-01 00:04:20,23313,39617.83,-3.0552,6.0245,11.2
7866,2023-01-01 00:04:20,23230,39592.07,-8.1594,-0.0117,11.1
7867,2023-01-01 00:04:20,24737,39498.36,-1.1896,6.9412,11.0
7868,2023-01-01 00:04:20,25638,39935.33,-5.771,-0.2009,11.0
7869,2023-01-01 00:04:20,22787,39766.14,-5.2634,1.0162,10.3
7870,2023-01-01 00:04:20,25308,3475.47,4.0012,-3.6074,7.6
7871,2023-01-01 00:04:20,28546,36417.42,-3.3986,-0.4317,10.2
7872,2023-01-01 00:04:21,24737,39494.52,-1.219,6.9781,11.0
7873,2023-01-01 00:04:21,23230,39589.82,-8.1834,0.0173,11.1
7874,2023-01-01 00:04:21,25308,3466.12,3.8391,-3.4988,7.6
7875,2023-01-01 00:04:21,25638,39931.87,-5.7935,-0.169,11.0
7876,2023-01-01 00:04:21,22787,39762.63,-5.2875,1.0488,10.3
7877,2023-01-01 00:04:21,28546,36412.99,-3.4226,-0.3974,10.2
7878,2023-01-01 00:04:21,42270,1235.73,0.0784,-6.1788,4.7
7879,2023-01-01 00:04:21,23313,39614.2,-3.0836,6.0595,11.2
7880,2023-01-01 00:04:21,21907,9383.0,-4.6251,-8.0686,8.0
7881,2023-01-01 00:04:21,28938,26490.07,-5.813,-4.6656,10.0
7882,2023-01-01 00:04:22,23313,39610.58,-3.1119,6.0946,11.2
7883,2023-01-01 00:04:22,23230,39587.57,-8.2075,0.0462,11.1
7884,2023-01-01 00:04:22,24737,39490.69,-1.2485,7.0151,11.0
7885,2023-01-01 00:04:22,21907,9373.31,-4.6726,-8.0223,8.0
7886,2023-01-01 00:04:22,25308,3456.8,3.6762,-3.39,7.6
7887,2023-01-01 00:04:22,25638,39928.42,-5.816,-0.1372,11.0
7888,2023-01-01 00:04:22,22787,39759.13,-5.3117,1.0814,10.3
7889,2023-01-01 00:04:22,42270,1230.18,-0.576,-6.092,4.7
7890,2023-01-01 00:04:22,28938,26488.33,-5.8341,-4.6335,10.0
7891,2023-01-01 00:04:22,28546,36408.56,-3.4465,-0.363,10.2
7892,2023-01-01 00:04:23,25308,3447.51,3.5123,-3.281,7.6
7893,2023-01-01 00:04:23,25638,39924.97,-5.8386,-0.1054,11.0
7894,2023-01-01 00:04:23,24737,39486.86,-1.278,7.052,11.0
7895,2023-01-01 00:04:23,23313,39606.96,-3.1404,6.1296,11.2
7896,2023-01-01 00:04:23,42270,1224.79,-1.2361,-6.0058,4.7
7897,2023-01-01 00:04:23,28546,36404.14,-3.4705,-0.3287,10.2
7898,2023-01-01 00:04:23,28938,26486.6,-5.8552,-4.6015,10.0
7899,2023-01-01 00:04:23,23230,39585.32,-8.2317,0.0751,11.1
7900,2023-01-01 00:04:23,21907,9363.63,-4.7202,-7.9759,8.0
7901,2023-01-01 00:04:23,22787,39755.63,-5.3359,1.1139,10.3
7902,2023-01-01 00:04:24,21907,9353.95,-4.768,-7.9295,8.0
7903,2023-01-01 00:04:24,42270,1219.55,-1.9018,-5.9204,4.7
7904,2023-01-01 00:04:24,22787,39752.14,-5.3601,1.1465,10.3
7905,2023-01-01 00:04:24,24737,39483.04,-1.3076,7.0889,11.0
7906,2023-01-01 00:04:24,25638,39921.53,-5.8612,-0.0736,11.0
7907,2023-01-01 00:04:24,28546,36399.72,-3.4946,-0.2945,10.2
7908,2023-01-01 00:04:24,25308,3438.24,3.3474,-3.172,7.6
7909,2023-01-01 00:04:24,23230,39583.07,-8.2558,0.104,11.1
7910,2023-01-01 00:04:24,28938,26484.86,-5.8763,-4.5694,10.0
7911,2023-01-01 00:04:24,23313,39603.34,-3.1688,6.1646,11.2
7912,2023-01-01 00:04:25,21907,9344.27,-4.8159,-7.8832,8.0
7913,2023-01-01 00:04:25,28938,26483.13,-5.8974,-4.5374,10.0
7914,2023-01-01 00:04:25,22787,39748.64,-5.3844,1.179,10.3
7915,2023-01-01 00:04:25,23230,39580.83,-8.28,0.1329,11.1
7916,2023-01-01 00:04:25,28546,36395.3,-3.5187,-0.2602,10.2
7917,2023-01-01 00:04:25,25308,3429.01,3.1816,-3.0628,7.6
7918,2023-01-01 00:04:25,42270,1214.48,-2.573,-5.8356,4.6
7919,2023-01-01 00:04:25,23313,39599.73,-3.1973,6.1995,11.2
7920,2023-01-01 00:04:25,25638,39918.09,-5.8838,-0.0418,11.0
7921,2023-01-01 00:04:25,24737,39479.22,-1.3372,7.1257,11.0
7922,2023-01-01 00:04:26,28546,36390.89,-3.5428,-0.2259,10.2
7923,2023-01-01 00:04:26,25308,3419.8,3.0148,-2.9535,7.5
7924,2023-01-01 00:04:26,25638,39914.65,-5.9065,-0.01,11.0
7925,2023-01-01 00:04:26,28938,26481.4,-5.9186,-4.5054,10.0
7926,2023-01-01 00:04:26,21907,9334.6,-4.864,-7.8368,8.0
7927,2023-01-01 00:04:26,22787,39745.16,-5.4087,1.2116,10.3
7928,2023-01-01 00:04:26,23313,39596.12,-3.2259,6.2345,11.2
7929,2023-01-01 00:04:26,23230,39578.59,-8.3043,0.1617,11.1
7930,2023-01-01 00:04:26,24737,39475.41,-1.3669,7.1626,11.0
7931,2023-01-01 00:04:26,42270,1209.57,-3.2496,-5.7516,4.6
7932,2023-01-01 00:04:27,28546,36386.47,-3.567,-0.1917,10.2
7933,2023-01-01 00:04:27,24737,39471.6,-1.3966,7.1994,11.0
7934,2023-01-01 00:04:27,22787,39741.67,-5.433,1.2441,10.3
7935,2023-01-01 00:04:27,28938,26479.67,-5.9399,-4.4734,10.0
7936,2023-01-01 00:04:27,42270,1204.82,-3.9315,-5.6683,4.6
7937,2023-01-01 00:04:27,23230,39576.35,-8.3285,0.1905,11.1
7938,2023-01-01 00:04:27,25638,39911.21,-5.9293,0.0217,11.0
7939,2023-01-01 00:04:27,25308,3410.62,2.8471,-2.844,7.5
7940,2023-01-01 00:04:27,21907,9324.94,-4.9122,-7.7905,8.0
7941,2023-01-01 00:04:27,23313,39592.51,-3.2545,6.2694,11.2
7942,2023-01-01 00:04:28,28546,36382.07,-3.5912,-0.1575,10.2
7943,2023-01-01 00:04:28,21907,9315.28,-4.9606,-7.7441,8.0
7944,2023-01-01 00:04:28,23230,39574.12,-8.3528,0.2194,11.1
7945,2023-01-01 00:04:28,28938,26477.94,-5.9611,-4.4414,10.0
7946,2023-01-01 00:04:28,25638,39907.78,-5.952,0.0534,11.0
7947,2023-01-01 00:04:28,42270,1200.24,-4.6185,-5.5856,4.6
7948,2023-01-01 00:04:28,24737,39467.8,-1.4264,7.2362,11.0
7949,2023-01-01 00:04:28,22787,39738.19,-5.4574,1.2766,10.3
7950,2023-01-01 00:04:28,25308,3401.48,2.6784,-2.7344,7.5
7951,2023-01-01 00:04:28,23313,39588.91,-3.2831,6.3044,11.2
7952,2023-01-01 00:04:29,42270,1195.83,-5.3106,-5.5038,4.6
7953,2023-01-01 00:04:29,28938,26476.22,-5.9825,-4.4094,10.0
7954,2023-01-01 00:04:29,21907,9305.62,-5.009,-7.6978,8.0
7955,2023-01-01 00:04:29,28546,36377.66,-3.6155,-0.1233,10.2
7956,2023-01-01 00:04:29,23230,39571.89,-8.3772,0.2482,11.1
7957,2023-01-01 00:04:29,23313,39585.32,-3.3118,6.3393,11.2
7958,2023-01-01 00:04:29,25638,39904.35,-5.9748,0.0852,11.0
7959,2023-01-01 00:04:29,25308,3392.36,2.5087,-2.6247,7.5
7960,2023-01-01 00:04:29,22787,39734.71,-5.4818,1.309,10.3
7961,2023-01-01 00:04:29,24737,39463.99,-1.4562,7.273,11.0
7962,2023-01-01 00:04:30,28546,36373.26,-3.6397,-0.0891,10.2
7963,2023-01-01 00:04:30,23230,39569.66,-8.4015,0.277,11.1
7964,2023-01-01 00:04:30,23313,39581.72,-3.3405,6.3741,11.2
7965,2023-01-01 00:04:30,22787,39731.24,-5.5063,1.3415,10.3
7966,2023-01-01 00:04:30,42270,1191.58,-6.0076,-5.4226,4.6
7967,2023-01-01 00:04:30,25308,3383.27,2.338,-2.5148,7.5
7968,2023-01-01 00:04:30,28938,26474.5,-6.0038,-4.3774,10.0
7969,2023-01-01 00:04:30,25638,39900.93,-5.9976,0.1169,11.0
7970,2023-01-01 00:04:30,21907,9295.97,-5.0577,-7.6514,8.0
7971,2023-01-01 00:04:30,24737,39460.2,-1.486,7.3098,11.0
7972,2023-01-01 00:04:31,21907,9286.32,-5.1064,-7.6051,8.0
7973,2023-01-01 00:04:31,28546,36368.86,-3.6641,-0.0549,10.2
7974,2023-01-01 00:04:31,42270,1187.51,-6.7094,-5.3423,4.6
7975,2023-01-01 00:04:31,25638,39897.51,-6.0205,0.1486,11.0
7976,2023-01-01 00:04:31,28938,26472.78,-6.0252,-4.3454,10.0
7977,2023-01-01 00:04:31,25308,3374.21,2.1663,-2.4048,7.5
7978,2023-01-01 00:04:31,23313,39578.14,-3.3693,6.409,11.2
7979,2023-01-01 00:04:31,24737,39456.41,-1.5159,7.3465,11.0
7980,2023-01-01 00:04:31,23230,39567.44,-8.426,0.3057,11.1
7981,2023-01-01 00:04:31,22787,39727.76,-5.5308,1.3739,10.3
7982,2023-01-01 00:04:32,23230,39565.22,-8.4504,0.3345,11.1
7983,2023-01-01 00:04:32,25308,3365.19,1.9936,-2.2946,7.5
7984,2023-01-01 00:04:32,24737,39452.62,-1.5458,7.3832,11.0
7985,2023-01-01 00:04:32,25638,39894.09,-6.0434,0.1802,11.0
7986,2023-01-01 00:04:32,28546,36364.47,-3.6885,-0.0208,10.2
7987,2023-01-01 00:04:32,23313,39574.55,-3.3981,6.4438,11.2
7988,2023-01-01 00:04:32,42270,1183.61,-7.4157,-5.2627,4.6
7989,2023-01-01 00:04:32,28938,26471.07,-6.0466,-4.3135,10.0
7990,2023-01-01 00:04:32,22787,39724.3,-5.5553,1.4064,10.3
7991,2023-01-01 00:04:32,21907,9276.68,-5.1553,-7.5587,8.0
7992,2023-01-01 00:04:33,42270,1179.89,-8.1266,-5.1838,4.6
7993,2023-01-01 00:04:33,25308,3356.19,1.8199,-2.1843,7.5
7994,2023-01-01 00:04:33,21907,9267.05,-5.2044,-7.5124,7.9
7995,2023-01-01 00:04:33,25638,39890.67,-6.0664,0.2119,11.0
7996,2023-01-01 00:04:33,23313,39570.97,-3.4269,6.4787,11.2
7997,2023-01-01 00:04:33,24737,39448.84,-1.5758,7.4199,11.0
7998,2023-01-01 00:04:33,22787,39720.83,-5.5799,1.4388,10.3
7999,2023-01-01 00:04:33,28938,26469.35,-6.0681,-4.2815,10.0
8000,2023-01-01 00:04:33,23230,39563.01,-8.4749,0.3632,11.1
8001,2023-01-01 00:04:33,28546,36360.08,-3.7129,0.0134,10.2
8002,2023-01-01 00:04:34,24737,39445.06,-1.6059,7.4566,11.0
8003,2023-01-01 00:04:34,22787,39717.37,-5.6045,1.4711,10.3
8004,2023-01-01 00:04:34,28546,36355.69,-3.7373,0.0475,10.2
8005,2023-01-01 00:04:34,23230,39560.8,-8.4994,0.3919,11.1
8006,2023-01-01 00:04:34,23313,39567.4,-3.4558,6.5135,11.2
8007,2023-01-01 00:04:34,25638,39887.26,-6.0893,0.2435,11.0
8008,2023-01-01 00:04:34,28938,26467.64,-6.0895,-4.2496,10.0
8009,2023-01-01 00:04:34,21907,9257.42,-5.2536,-7.466,7.9
8010,2023-01-01 00:04:34,42270,1176.34,-8.8417,-5.1058,4.6
8011,2023-01-01 00:04:34,25308,3347.23,1.6451,-2.0739,7.5
8012,2023-01-01 00:04:35,28938,26465.93,-6.1111,-4.2177,10.0
8013,2023-01-01 00:04:35,25638,39883.85,-6.1124,0.2752,11.0
8014,2023-01-01 00:04:35,25308,3338.29,1.4694,-1.9633,7.5
8015,2023-01-01 00:04:35,28546,36351.31,-3.7618,0.0816,10.2
8016,2023-01-01 00:04:35,21907,9247.79,-5.3029,-7.4197,7.9
8017,2023-01-01 00:04:35,23313,39563.82,-3.4848,6.5482,11.2
8018,2023-01-01 00:04:35,22787,39713.91,-5.6291,1.5035,10.3
8019,2023-01-01 00:04:35,23230,39558.59,-8.5239,0.4206,11.1
8020,2023-01-01 00:04:35,42270,1172.98,-9.561,-5.0285,4.6
8021,2023-01-01 00:04:35,24737,39441.28,-1.6359,7.4933,11.0
8022,2023-01-01 00:04:36,22787,39710.46,-5.6538,1.5359,10.3
8023,2023-01-01 00:04:36,28546,36346.93,-3.7864,0.1157,10.2
8024,2023-01-01 00:04:36,23230,39556.38,-8.5485,0.4493,11.1
8025,2023-01-01 00:04:36,42270,1169.79,-10.2841,-4.952,4.6
8026,2023-01-01 00:04:36,28938,26464.23,-6.1326,-4.1858,10.0
8027,2023-01-01 00:04:36,25638,39880.44,-6.1354,0.3068,11.0
8028,2023-01-01 00:04:36,23313,39560.26,-3.5138,6.583,11.2
8029,2023-01-01 00:04:36,24737,39437.51,-1.6661,7.5299,11.0
8030,2023-01-01 00:04:36,25308,3329.39,1.2926,-1.8525,7.5
8031,2023-01-01 00:04:36,21907,9238.17,-5.3524,-7.3733,7.9
8032,2023-01-01 00:04:37,28938,26462.52,-6.1542,-4.1539,10.0
8033,2023-01-01 00:04:37,22787,39707.01,-5.6786,1.5682,10.3
8034,2023-01-01 00:04:37,23313,39556.69,-3.5428,6.6177,11.2
8035,2023-01-01 00:04:37,25308,3320.53,1.1148,-1.7417,7.5
8036,2023-01-01 00:04:37,24737,39433.75,-1.6962,7.5666,11.0
8037,2023-01-01 00:04:37,25638,39877.04,-6.1585,0.3384,11.0
8038,2023-01-01 00:04:37,28546,36342.55,-3.8109,0.1497,10.2
